user_id,show_id,rating
user_0141,drama_0049,5.0
user_0141,drama_0289,5.0
user_0141,drama_0224,4.5
user_0141,drama_0084,5.0
user_0141,drama_0209,4.5
user_0141,drama_0339,4.5
user_0141,drama_0066,5.0
user_0141,drama_0129,5.0
user_0141,drama_0060,5.0
user_0142,drama_0044,5.0
user_0142,drama_0250,4.0
user_0142,drama_0331,4.0
user_0142,drama_0238,4.5
user_0142,drama_0220,5.0
user_0142,drama_0039,5.0
user_0142,drama_0046,4.5
user_0142,drama_0255,4.5
user_0142,drama_0271,3.5
user_0142,drama_0036,5.0
user_0142,drama_0131,4.5
user_0142,drama_0246,4.0
user_0142,drama_0041,4.5
user_0142,drama_0295,4.0
user_0142,drama_0013,5.0
user_0142,drama_0144,5.0
user_0142,drama_0311,3.5
user_0142,drama_0224,4.5
user_0143,drama_0273,4.0
user_0143,drama_0294,4.5
user_0143,drama_0181,4.0
user_0143,drama_0001,4.5
user_0143,drama_0345,4.5
user_0143,drama_0014,5.0
user_0143,drama_0230,4.5
user_0143,drama_0125,4.5
user_0143,drama_0122,4.5
user_0143,drama_0129,5.0
user_0143,drama_0161,4.5
user_0143,drama_0059,4.5
user_0143,drama_0076,4.5
user_0143,drama_0050,4.5
user_0143,drama_0292,4.5
user_0143,drama_0140,4.5
user_0143,drama_0327,4.5
user_0143,drama_0263,4.5
user_0144,drama_0056,4.5
user_0144,drama_0017,5.0
user_0144,drama_0193,4.5
user_0144,drama_0222,5.0
user_0144,drama_0233,5.0
user_0144,drama_0164,5.0
user_0144,drama_0142,4.5
user_0144,drama_0067,5.0
user_0144,drama_0086,5.0
user_0144,drama_0155,5.0
user_0144,drama_0288,4.5
user_0144,drama_0226,4.5
user_0144,drama_0319,4.0
user_0144,drama_0053,5.0
user_0144,drama_0219,5.0
user_0144,drama_0166,5.0
user_0144,drama_0202,5.0
user_0144,drama_0029,5.0
user_0144,drama_0025,5.0
user_0144,drama_0170,4.5
user_0144,drama_0105,5.0
user_0144,drama_0007,5.0
user_0144,drama_0274,5.0
user_0144,drama_0224,5.0
user_0145,drama_0224,4.5
user_0145,drama_0090,4.5
user_0145,drama_0302,4.5
user_0145,drama_0198,5.0
user_0145,drama_0168,5.0
user_0145,drama_0197,4.5
user_0145,drama_0073,5.0
user_0145,drama_0069,5.0
user_0145,drama_0242,4.5
user_0145,drama_0107,4.5
user_0145,drama_0332,4.0
user_0145,drama_0159,5.0
user_0145,drama_0252,5.0
user_0145,drama_0203,4.5
user_0145,drama_0245,5.0
user_0145,drama_0280,4.5
user_0145,drama_0031,5.0
user_0145,drama_0344,4.0
user_0145,drama_0313,4.5
user_0145,drama_0151,4.5
user_0145,drama_0085,4.5
user_0145,drama_0236,4.5
user_0145,drama_0134,5.0
user_0145,drama_0139,5.0
user_0145,drama_0289,4.5
user_0145,drama_0195,4.5
user_0146,drama_0252,5.0
user_0146,drama_0203,4.5
user_0146,drama_0132,5.0
user_0146,drama_0285,4.0
user_0146,drama_0138,4.5
user_0146,drama_0093,5.0
user_0146,drama_0013,5.0
user_0146,drama_0055,4.0
user_0146,drama_0070,4.5
user_0146,drama_0197,4.5
user_0146,drama_0038,4.5
user_0146,drama_0279,4.5
user_0146,drama_0265,4.5
user_0147,drama_0239,5.0
user_0147,drama_0306,4.5
user_0147,drama_0199,4.0
user_0147,drama_0216,5.0
user_0147,drama_0187,4.5
user_0147,drama_0283,5.0
user_0147,drama_0342,4.0
user_0147,drama_0333,4.0
user_0147,drama_0162,5.0
user_0147,drama_0104,4.5
user_0147,drama_0314,4.5
user_0147,drama_0000,5.0
user_0147,drama_0231,4.5
user_0147,drama_0114,4.5
user_0147,drama_0056,5.0
user_0147,drama_0018,5.0
user_0147,drama_0050,4.5
user_0147,drama_0251,4.5
user_0147,drama_0136,4.5
user_0147,drama_0157,5.0
user_0147,drama_0249,4.5
user_0147,drama_0015,4.5
user_0147,drama_0120,4.5
user_0148,drama_0077,5.0
user_0148,drama_0189,5.0
user_0148,drama_0333,4.5
user_0148,drama_0258,4.5
user_0148,drama_0029,4.5
user_0148,drama_0034,5.0
user_0148,drama_0270,5.0
user_0148,drama_0243,4.5
user_0148,drama_0059,4.5
user_0148,drama_0273,5.0
user_0148,drama_0185,5.0
user_0148,drama_0129,4.5
user_0148,drama_0065,4.5
user_0148,drama_0224,4.5
user_0148,drama_0186,5.0
user_0148,drama_0056,5.0
user_0148,drama_0191,5.0
user_0148,drama_0146,5.0
user_0148,drama_0341,4.0
user_0148,drama_0136,4.5
user_0148,drama_0292,4.0
user_0148,drama_0197,5.0
user_0148,drama_0241,5.0
user_0148,drama_0242,5.0
user_0148,drama_0264,5.0
user_0148,drama_0168,5.0
user_0149,drama_0243,5.0
user_0149,drama_0143,4.5
user_0149,drama_0138,4.5
user_0149,drama_0194,5.0
user_0149,drama_0121,5.0
user_0149,drama_0067,5.0
user_0149,drama_0336,4.0
user_0149,drama_0341,4.0
user_0149,drama_0291,4.0
user_0149,drama_0005,5.0
user_0149,drama_0289,4.5
user_0149,drama_0065,5.0
user_0149,drama_0294,4.5
user_0149,drama_0032,4.5
user_0149,drama_0048,5.0
user_0149,drama_0347,4.5
user_0149,drama_0015,4.0
user_0149,drama_0106,5.0
user_0149,drama_0128,4.5
user_0149,drama_0304,4.0
user_0149,drama_0313,4.0
user_0149,drama_0082,4.5
user_0149,drama_0116,4.5
user_0150,drama_0179,4.0
user_0150,drama_0348,3.5
user_0150,drama_0202,4.5
user_0150,drama_0339,3.0
user_0150,drama_0293,4.5
user_0150,drama_0017,4.0
user_0150,drama_0334,3.5
user_0150,drama_0242,4.0
user_0150,drama_0088,4.5
user_0150,drama_0152,4.0
user_0150,drama_0328,4.0
user_0150,drama_0129,4.5
user_0150,drama_0119,4.5
user_0150,drama_0345,3.5
user_0150,drama_0122,4.5
user_0150,drama_0060,4.0
user_0150,drama_0203,4.5
user_0150,drama_0161,4.0
user_0150,drama_0153,4.5
user_0150,drama_0205,4.0
user_0150,drama_0266,4.0
user_0150,drama_0177,4.5
user_0150,drama_0318,4.5
user_0150,drama_0263,4.5
user_0150,drama_0278,4.5
user_0150,drama_0181,4.5
user_0150,drama_0317,3.5
user_0150,drama_0271,4.0
user_0150,drama_0289,4.0
user_0151,drama_0254,5.0
user_0151,drama_0106,5.0
user_0151,drama_0329,4.0
user_0151,drama_0001,5.0
user_0151,drama_0245,5.0
user_0151,drama_0006,5.0
user_0151,drama_0277,4.5
user_0151,drama_0134,5.0
user_0151,drama_0309,4.5
user_0151,drama_0201,5.0
user_0151,drama_0022,5.0
user_0151,drama_0016,4.5
user_0151,drama_0076,4.5
user_0151,drama_0190,4.0
user_0151,drama_0253,5.0
user_0151,drama_0118,4.5
user_0151,drama_0195,5.0
user_0151,drama_0054,4.5
user_0151,drama_0247,5.0
user_0151,drama_0243,4.5
user_0151,drama_0301,4.5
user_0151,drama_0315,4.5
user_0151,drama_0302,4.5
user_0152,drama_0174,4.5
user_0152,drama_0114,5.0
user_0152,drama_0342,4.0
user_0152,drama_0022,4.5
user_0152,drama_0348,4.0
user_0152,drama_0289,4.5
user_0152,drama_0016,5.0
user_0152,drama_0065,5.0
user_0152,drama_0345,4.0
user_0152,drama_0026,5.0
user_0152,drama_0084,5.0
user_0152,drama_0184,5.0
user_0152,drama_0067,4.5
user_0152,drama_0005,4.5
user_0152,drama_0158,4.5
user_0152,drama_0042,5.0
user_0152,drama_0125,5.0
user_0152,drama_0143,5.0
user_0152,drama_0069,5.0
user_0152,drama_0055,5.0
user_0152,drama_0029,5.0
user_0152,drama_0059,5.0
user_0152,drama_0212,4.5
user_0152,drama_0285,4.5
user_0152,drama_0034,5.0
user_0152,drama_0180,5.0
user_0153,drama_0095,5.0
user_0153,drama_0092,5.0
user_0153,drama_0117,4.5
user_0153,drama_0329,3.5
user_0153,drama_0146,4.5
user_0153,drama_0069,5.0
user_0153,drama_0170,5.0
user_0153,drama_0307,4.0
user_0153,drama_0251,4.5
user_0153,drama_0139,5.0
user_0153,drama_0116,4.0
user_0154,drama_0044,4.0
user_0154,drama_0271,4.0
user_0154,drama_0117,4.5
user_0154,drama_0119,4.0
user_0154,drama_0106,4.5
user_0154,drama_0232,4.0
user_0154,drama_0136,4.0
user_0154,drama_0156,4.0
user_0154,drama_0048,4.5
user_0154,drama_0349,2.5
user_0154,drama_0340,3.5
user_0154,drama_0022,4.0
user_0154,drama_0101,4.5
user_0154,drama_0293,5.0
user_0154,drama_0169,4.0
user_0154,drama_0168,3.5
user_0154,drama_0299,4.0
user_0154,drama_0244,4.0
user_0154,drama_0066,5.0
user_0154,drama_0034,5.0
user_0154,drama_0241,4.5
user_0154,drama_0335,3.5
user_0154,drama_0246,4.5
user_0154,drama_0261,4.0
user_0154,drama_0100,4.5
user_0154,drama_0150,4.0
user_0154,drama_0302,4.5
user_0154,drama_0270,4.0
user_0154,drama_0058,4.5
user_0154,drama_0140,4.0
user_0154,drama_0036,4.0
user_0154,drama_0204,4.5
user_0154,drama_0077,4.0
user_0154,drama_0180,4.5
user_0154,drama_0132,4.0
user_0154,drama_0235,3.5
user_0154,drama_0052,5.0
user_0154,drama_0063,4.0
user_0155,drama_0206,4.5
user_0155,drama_0124,5.0
user_0155,drama_0055,4.5
user_0155,drama_0114,4.5
user_0155,drama_0205,4.5
user_0155,drama_0258,4.5
user_0155,drama_0121,5.0
user_0155,drama_0185,4.5
user_0155,drama_0158,5.0
user_0155,drama_0085,5.0
user_0155,drama_0313,5.0
user_0155,drama_0014,5.0
user_0155,drama_0332,4.5
user_0155,drama_0153,5.0
user_0155,drama_0107,4.5
user_0155,drama_0268,4.5
user_0155,drama_0280,5.0
user_0155,drama_0263,4.0
user_0155,drama_0029,5.0
user_0155,drama_0179,4.0
user_0155,drama_0194,5.0
user_0155,drama_0168,4.5
user_0155,drama_0242,4.5
user_0155,drama_0011,5.0
user_0155,drama_0202,4.0
user_0155,drama_0304,5.0
user_0155,drama_0261,5.0
user_0155,drama_0186,4.5
user_0155,drama_0191,5.0
user_0155,drama_0345,4.0
user_0156,drama_0009,5.0
user_0156,drama_0245,4.5
user_0156,drama_0281,5.0
user_0156,drama_0145,5.0
user_0156,drama_0001,4.5
user_0156,drama_0347,4.0
user_0156,drama_0240,4.5
user_0156,drama_0278,5.0
user_0156,drama_0113,5.0
user_0156,drama_0057,4.0
user_0156,drama_0088,5.0
user_0156,drama_0098,5.0
user_0156,drama_0125,4.5
user_0157,drama_0281,4.5
user_0157,drama_0325,4.0
user_0157,drama_0344,4.0
user_0157,drama_0011,5.0
user_0157,drama_0151,4.5
user_0157,drama_0282,4.0
user_0157,drama_0217,4.5
user_0157,drama_0219,4.5
user_0157,drama_0038,4.0
user_0157,drama_0234,4.5
user_0157,drama_0270,4.5
user_0157,drama_0300,4.5
user_0157,drama_0132,4.5
user_0158,drama_0347,4.0
user_0158,drama_0061,4.5
user_0158,drama_0338,3.5
user_0158,drama_0069,5.0
user_0158,drama_0022,5.0
user_0158,drama_0264,4.5
user_0158,drama_0174,4.5
user_0158,drama_0179,4.5
user_0158,drama_0218,4.5
user_0158,drama_0329,4.5
user_0158,drama_0224,4.5
user_0158,drama_0001,4.5
user_0158,drama_0315,4.5
user_0158,drama_0166,5.0
user_0158,drama_0084,4.5
user_0158,drama_0247,5.0
user_0158,drama_0213,4.5
user_0158,drama_0198,4.5
user_0158,drama_0075,5.0
user_0158,drama_0270,5.0
user_0159,drama_0250,4.5
user_0159,drama_0194,4.0
user_0159,drama_0271,4.5
user_0159,drama_0084,5.0
user_0159,drama_0087,4.5
user_0159,drama_0321,4.0
user_0159,drama_0302,4.5
user_0159,drama_0115,4.5
user_0159,drama_0328,4.5
user_0159,drama_0225,4.5
user_0159,drama_0264,5.0
user_0159,drama_0305,4.5
user_0159,drama_0185,4.5
user_0159,drama_0010,5.0
user_0159,drama_0150,4.5
user_0159,drama_0172,4.5
user_0159,drama_0138,4.5
user_0159,drama_0299,4.0
user_0160,drama_0012,5.0
user_0160,drama_0303,4.5
user_0160,drama_0070,5.0
user_0160,drama_0050,5.0
user_0160,drama_0041,4.5
user_0160,drama_0105,4.5
user_0160,drama_0002,5.0
user_0160,drama_0004,4.5
user_0160,drama_0049,4.5
user_0160,drama_0171,4.0
user_0160,drama_0164,4.5
user_0160,drama_0295,4.0
user_0160,drama_0196,4.5
user_0160,drama_0046,4.5
user_0160,drama_0328,4.0
user_0160,drama_0307,4.0
user_0160,drama_0087,4.5
user_0160,drama_0333,3.5
user_0160,drama_0081,4.5
user_0160,drama_0044,5.0
user_0161,drama_0163,5.0
user_0161,drama_0047,4.5
user_0161,drama_0203,4.5
user_0161,drama_0169,5.0
user_0161,drama_0270,5.0
user_0161,drama_0096,4.5
user_0161,drama_0044,5.0
user_0161,drama_0018,5.0
user_0161,drama_0324,4.5
user_0161,drama_0192,4.0
user_0161,drama_0145,4.5
user_0161,drama_0302,4.0
user_0161,drama_0314,4.0
user_0161,drama_0243,4.0
user_0161,drama_0328,4.5
user_0161,drama_0220,4.0
user_0161,drama_0335,4.0
user_0161,drama_0288,4.0
user_0161,drama_0157,4.5
user_0161,drama_0242,4.5
user_0162,drama_0121,4.5
user_0162,drama_0265,4.5
user_0162,drama_0065,5.0
user_0162,drama_0327,4.5
user_0162,drama_0160,4.5
user_0162,drama_0266,4.5
user_0162,drama_0235,5.0
user_0162,drama_0346,4.0
user_0162,drama_0096,4.5
user_0162,drama_0345,4.0
user_0162,drama_0025,4.5
user_0162,drama_0199,4.5
user_0162,drama_0197,5.0
user_0162,drama_0337,4.0
user_0163,drama_0112,4.0
user_0163,drama_0275,4.0
user_0163,drama_0293,4.5
user_0163,drama_0201,4.0
user_0163,drama_0328,4.0
user_0163,drama_0100,5.0
user_0163,drama_0132,5.0
user_0163,drama_0152,5.0
user_0163,drama_0008,5.0
user_0163,drama_0107,4.5
user_0163,drama_0290,5.0
user_0163,drama_0194,4.5
user_0163,drama_0340,4.0
user_0163,drama_0189,4.5
user_0163,drama_0197,4.5
user_0164,drama_0247,5.0
user_0164,drama_0320,4.5
user_0164,drama_0059,4.5
user_0164,drama_0348,3.5
user_0164,drama_0106,4.5
user_0164,drama_0110,4.5
user_0164,drama_0185,4.5
user_0164,drama_0309,4.5
user_0164,drama_0143,4.5
user_0164,drama_0202,4.5
user_0164,drama_0318,4.5
user_0164,drama_0341,4.0
user_0164,drama_0107,5.0
user_0164,drama_0075,4.5
user_0164,drama_0012,4.5
user_0164,drama_0248,4.5
user_0164,drama_0166,5.0
user_0164,drama_0240,5.0
user_0164,drama_0244,5.0
user_0164,drama_0005,5.0
user_0164,drama_0264,4.5
user_0164,drama_0259,4.5
user_0164,drama_0304,4.0
user_0164,drama_0261,4.5
user_0164,drama_0157,4.5
user_0164,drama_0347,4.5
user_0164,drama_0191,4.5
user_0164,drama_0263,5.0
user_0164,drama_0225,4.5
user_0165,drama_0140,5.0
user_0165,drama_0325,4.0
user_0165,drama_0189,4.5
user_0165,drama_0018,5.0
user_0165,drama_0278,4.5
user_0165,drama_0011,4.5
user_0165,drama_0286,4.0
user_0165,drama_0116,4.5
user_0165,drama_0026,4.0
user_0166,drama_0165,4.5
user_0166,drama_0127,4.5
user_0166,drama_0181,4.5
user_0166,drama_0221,4.5
user_0166,drama_0028,4.5
user_0166,drama_0062,5.0
user_0166,drama_0213,4.0
user_0166,drama_0231,4.5
user_0166,drama_0225,4.5
user_0166,drama_0237,4.5
user_0166,drama_0324,4.0
user_0166,drama_0248,4.5
user_0166,drama_0021,4.5
user_0166,drama_0037,4.5
user_0166,drama_0328,4.5
user_0167,drama_0294,5.0
user_0167,drama_0065,4.5
user_0167,drama_0230,4.0
user_0167,drama_0052,5.0
user_0167,drama_0038,4.5
user_0167,drama_0025,5.0
user_0167,drama_0300,5.0
user_0167,drama_0306,5.0
user_0167,drama_0322,4.5
user_0167,drama_0177,4.5
user_0167,drama_0296,4.5
user_0167,drama_0010,5.0
user_0167,drama_0135,5.0
user_0167,drama_0023,4.5
user_0167,drama_0285,4.0
user_0167,drama_0069,4.5
user_0167,drama_0099,4.5
user_0167,drama_0214,4.5
user_0167,drama_0054,5.0
user_0167,drama_0119,5.0
user_0168,drama_0217,4.5
user_0168,drama_0276,4.5
user_0168,drama_0152,5.0
user_0168,drama_0215,4.5
user_0168,drama_0198,5.0
user_0168,drama_0024,4.5
user_0168,drama_0321,4.5
user_0168,drama_0036,5.0
user_0168,drama_0252,5.0
user_0168,drama_0319,4.0
user_0168,drama_0244,4.5
user_0168,drama_0310,4.0
user_0168,drama_0084,5.0
user_0168,drama_0156,4.5
user_0168,drama_0031,5.0
user_0168,drama_0210,4.5
user_0168,drama_0204,4.5
user_0168,drama_0004,5.0
user_0168,drama_0345,3.5
user_0169,drama_0032,4.5
user_0169,drama_0284,4.5
user_0169,drama_0068,5.0
user_0169,drama_0182,4.5
user_0169,drama_0155,4.5
user_0169,drama_0183,4.0
user_0169,drama_0112,5.0
user_0169,drama_0131,4.5
user_0169,drama_0176,4.5
user_0169,drama_0065,4.5
user_0169,drama_0309,4.0
user_0169,drama_0324,4.0
user_0169,drama_0002,5.0
user_0169,drama_0042,4.5
user_0169,drama_0310,4.5
user_0169,drama_0099,4.5
user_0169,drama_0009,5.0
user_0169,drama_0252,4.5
user_0169,drama_0022,5.0
user_0169,drama_0033,4.0
user_0169,drama_0294,4.5
user_0169,drama_0326,4.0
user_0169,drama_0251,4.5
user_0169,drama_0223,4.0
user_0170,drama_0019,5.0
user_0170,drama_0136,4.5
user_0170,drama_0185,4.0
user_0170,drama_0266,4.5
user_0170,drama_0044,5.0
user_0170,drama_0264,5.0
user_0170,drama_0327,4.5
user_0170,drama_0189,4.5
user_0170,drama_0240,5.0
user_0170,drama_0203,4.5
user_0170,drama_0169,4.5
user_0170,drama_0343,4.0
user_0170,drama_0100,4.0
user_0170,drama_0080,4.0
user_0170,drama_0201,5.0
user_0170,drama_0128,5.0
user_0170,drama_0262,4.0
user_0170,drama_0193,5.0
user_0170,drama_0121,5.0
user_0170,drama_0211,4.5
user_0171,drama_0240,5.0
user_0171,drama_0236,4.5
user_0171,drama_0219,5.0
user_0171,drama_0261,5.0
user_0171,drama_0097,4.5
user_0171,drama_0281,4.5
user_0171,drama_0241,4.5
user_0171,drama_0163,4.5
user_0171,drama_0201,4.0
user_0171,drama_0107,4.5
user_0171,drama_0086,4.0
user_0171,drama_0202,4.5
user_0171,drama_0096,5.0
user_0171,drama_0337,3.5
user_0171,drama_0150,5.0
user_0171,drama_0116,5.0
user_0171,drama_0299,5.0
user_0171,drama_0034,5.0
user_0171,drama_0026,5.0
user_0171,drama_0218,4.5
user_0171,drama_0208,4.0
user_0171,drama_0185,4.0
user_0171,drama_0320,5.0
user_0171,drama_0153,4.0
user_0172,drama_0108,4.5
user_0172,drama_0013,4.5
user_0172,drama_0136,4.0
user_0172,drama_0115,4.5
user_0172,drama_0283,5.0
user_0172,drama_0132,5.0
user_0172,drama_0073,4.5
user_0172,drama_0244,5.0
user_0172,drama_0141,4.5
user_0172,drama_0217,5.0
user_0172,drama_0243,4.5
user_0172,drama_0100,4.5
user_0172,drama_0151,5.0
user_0172,drama_0137,4.5
user_0172,drama_0292,5.0
user_0172,drama_0327,4.0
user_0172,drama_0305,4.5
user_0173,drama_0158,4.5
user_0173,drama_0294,4.5
user_0173,drama_0053,5.0
user_0173,drama_0313,4.5
user_0173,drama_0289,4.5
user_0173,drama_0309,4.0
user_0173,drama_0142,5.0
user_0173,drama_0218,4.5
user_0173,drama_0135,5.0
user_0173,drama_0151,5.0
user_0173,drama_0055,5.0
user_0173,drama_0244,5.0
user_0173,drama_0291,5.0
user_0173,drama_0207,5.0
user_0173,drama_0017,5.0
user_0173,drama_0109,5.0
user_0173,drama_0032,5.0
user_0173,drama_0343,4.0
user_0173,drama_0304,4.0
user_0173,drama_0329,4.0
user_0173,drama_0059,5.0
user_0174,drama_0067,5.0
user_0174,drama_0193,4.5
user_0174,drama_0047,4.5
user_0174,drama_0295,4.5
user_0174,drama_0211,4.0
user_0174,drama_0125,5.0
user_0174,drama_0112,5.0
user_0174,drama_0107,4.5
user_0174,drama_0189,4.0
user_0174,drama_0065,5.0
user_0174,drama_0179,4.5
user_0174,drama_0025,5.0
user_0174,drama_0017,4.5
user_0174,drama_0070,5.0
user_0174,drama_0308,4.5
user_0174,drama_0244,4.5
user_0174,drama_0128,4.5
user_0174,drama_0328,4.5
user_0174,drama_0281,4.5
user_0174,drama_0018,5.0
user_0174,drama_0235,4.5
user_0174,drama_0205,5.0
user_0174,drama_0168,5.0
user_0174,drama_0157,4.5
user_0174,drama_0270,4.5
user_0175,drama_0100,5.0
user_0175,drama_0110,5.0
user_0175,drama_0184,4.5
user_0175,drama_0029,5.0
user_0175,drama_0203,5.0
user_0175,drama_0166,5.0
user_0175,drama_0105,4.5
user_0175,drama_0116,5.0
user_0175,drama_0195,4.5
user_0175,drama_0090,4.5
user_0175,drama_0194,5.0
user_0175,drama_0301,4.0
user_0175,drama_0317,4.0
user_0175,drama_0258,5.0
user_0175,drama_0248,4.5
user_0175,drama_0225,4.0
user_0175,drama_0330,4.0
user_0175,drama_0241,4.5
user_0175,drama_0343,4.0
user_0175,drama_0315,4.0
user_0176,drama_0038,4.5
user_0176,drama_0203,4.0
user_0176,drama_0293,4.0
user_0176,drama_0299,4.5
user_0176,drama_0240,5.0
user_0176,drama_0189,4.5
user_0176,drama_0279,4.5
user_0176,drama_0219,4.5
user_0176,drama_0184,5.0
user_0176,drama_0168,5.0
user_0176,drama_0264,5.0
user_0176,drama_0281,4.5
user_0176,drama_0197,4.5
user_0176,drama_0190,4.0
user_0176,drama_0262,4.5
user_0176,drama_0265,5.0
user_0176,drama_0270,4.5
user_0176,drama_0134,4.5
user_0176,drama_0335,4.0
user_0177,drama_0230,4.0
user_0177,drama_0271,4.5
user_0177,drama_0329,3.5
user_0177,drama_0193,4.5
user_0177,drama_0206,4.5
user_0177,drama_0256,4.0
user_0177,drama_0344,3.5
user_0177,drama_0036,4.5
user_0177,drama_0204,4.5
user_0177,drama_0030,4.5
user_0177,drama_0288,4.0
user_0177,drama_0198,4.0
user_0177,drama_0133,4.0
user_0177,drama_0090,5.0
user_0177,drama_0013,5.0
user_0177,drama_0139,5.0
user_0177,drama_0026,4.5
user_0178,drama_0025,5.0
user_0178,drama_0031,4.5
user_0178,drama_0059,4.5
user_0178,drama_0341,4.0
user_0178,drama_0000,5.0
user_0178,drama_0106,4.0
user_0178,drama_0039,4.5
user_0178,drama_0091,4.5
user_0178,drama_0312,4.0
user_0178,drama_0246,4.0
user_0178,drama_0220,4.5
user_0178,drama_0018,4.5
user_0178,drama_0034,4.0
user_0178,drama_0320,4.0
user_0178,drama_0075,4.5
user_0178,drama_0079,4.5
user_0178,drama_0083,4.5
user_0178,drama_0052,4.5
user_0178,drama_0205,4.0
user_0178,drama_0045,4.5
user_0178,drama_0306,4.0
user_0178,drama_0011,4.5
user_0178,drama_0036,4.5
user_0178,drama_0165,4.0
user_0178,drama_0012,5.0
user_0178,drama_0189,4.0
user_0178,drama_0214,4.0
user_0178,drama_0155,4.0
user_0178,drama_0260,4.0
user_0179,drama_0056,5.0
user_0179,drama_0143,5.0
user_0179,drama_0076,5.0
user_0179,drama_0177,5.0
user_0179,drama_0333,4.0
user_0179,drama_0319,4.5
user_0179,drama_0220,5.0
user_0179,drama_0304,5.0
user_0179,drama_0292,4.0
user_0179,drama_0202,4.5
user_0179,drama_0197,4.5
user_0179,drama_0180,5.0
user_0179,drama_0191,4.5
user_0179,drama_0229,4.5
user_0179,drama_0203,5.0
user_0179,drama_0128,5.0
user_0179,drama_0218,4.5
user_0179,drama_0291,5.0
user_0179,drama_0189,4.5
user_0179,drama_0017,5.0
user_0180,drama_0164,5.0
user_0180,drama_0057,4.5
user_0180,drama_0117,4.5
user_0180,drama_0046,5.0
user_0180,drama_0029,4.5
user_0180,drama_0267,4.5
user_0180,drama_0260,4.5
user_0180,drama_0091,4.5
user_0180,drama_0209,4.5
user_0180,drama_0198,4.5
user_0180,drama_0035,4.5
user_0180,drama_0204,4.5
user_0180,drama_0026,4.5
user_0180,drama_0087,5.0
user_0180,drama_0234,4.0
user_0181,drama_0146,4.5
user_0181,drama_0029,5.0
user_0181,drama_0245,4.5
user_0181,drama_0317,4.0
user_0181,drama_0145,4.5
user_0181,drama_0140,5.0
user_0181,drama_0188,5.0
user_0181,drama_0229,5.0
user_0181,drama_0299,4.0
user_0181,drama_0253,4.5
user_0181,drama_0128,5.0
user_0181,drama_0125,5.0
user_0181,drama_0001,5.0
user_0181,drama_0097,5.0
user_0181,drama_0220,4.0
user_0181,drama_0122,5.0
user_0181,drama_0290,5.0
user_0181,drama_0315,4.0
user_0181,drama_0033,5.0
user_0181,drama_0242,4.0
user_0181,drama_0277,5.0
user_0181,drama_0042,4.5
user_0181,drama_0318,4.5
user_0181,drama_0014,5.0
user_0181,drama_0191,4.5
user_0181,drama_0186,4.5
user_0181,drama_0139,5.0
user_0181,drama_0114,5.0
user_0182,drama_0037,4.0
user_0182,drama_0137,4.5
user_0182,drama_0094,4.5
user_0182,drama_0156,3.5
user_0182,drama_0198,3.5
user_0182,drama_0256,4.0
user_0182,drama_0063,4.5
user_0182,drama_0344,3.5
user_0182,drama_0032,4.0
user_0182,drama_0127,4.0
user_0182,drama_0105,4.0
user_0182,drama_0329,4.0
user_0182,drama_0184,3.5
user_0182,drama_0224,4.0
user_0182,drama_0073,4.5
user_0182,drama_0152,4.0
user_0182,drama_0048,4.5
user_0182,drama_0186,4.5
user_0182,drama_0165,4.0
user_0182,drama_0176,4.0
user_0182,drama_0237,4.0
user_0182,drama_0014,4.5
user_0182,drama_0305,4.0
user_0182,drama_0081,4.5
user_0183,drama_0265,4.0
user_0183,drama_0175,4.0
user_0183,drama_0315,4.5
user_0183,drama_0304,4.5
user_0183,drama_0033,4.5
user_0183,drama_0320,4.0
user_0183,drama_0150,4.5
user_0183,drama_0022,5.0
user_0183,drama_0058,4.0
user_0183,drama_0211,4.5
user_0184,drama_0026,5.0
user_0184,drama_0259,5.0
user_0184,drama_0140,5.0
user_0184,drama_0076,5.0
user_0184,drama_0212,4.5
user_0184,drama_0090,4.5
user_0184,drama_0146,4.5
user_0184,drama_0054,5.0
user_0184,drama_0080,5.0
user_0184,drama_0263,3.5
user_0184,drama_0120,5.0
user_0184,drama_0066,5.0
user_0184,drama_0225,4.0
user_0184,drama_0004,5.0
user_0184,drama_0015,5.0
user_0184,drama_0343,4.0
user_0184,drama_0202,5.0
user_0184,drama_0190,5.0
user_0184,drama_0135,4.5
user_0184,drama_0291,5.0
user_0185,drama_0335,4.0
user_0185,drama_0201,4.5
user_0185,drama_0151,4.5
user_0185,drama_0217,4.5
user_0185,drama_0314,4.0
user_0185,drama_0220,4.5
user_0185,drama_0235,4.5
user_0185,drama_0055,4.5
user_0185,drama_0203,4.5
user_0185,drama_0197,4.0
user_0185,drama_0192,5.0
user_0185,drama_0018,4.5
user_0185,drama_0067,4.5
user_0185,drama_0238,4.0
user_0185,drama_0136,4.5
user_0185,drama_0345,3.5
user_0185,drama_0288,5.0
user_0185,drama_0159,4.0
user_0185,drama_0008,5.0
user_0185,drama_0169,4.5
user_0185,drama_0346,3.5
user_0185,drama_0010,5.0
user_0185,drama_0219,4.5
user_0185,drama_0080,5.0
user_0185,drama_0140,4.5
user_0185,drama_0138,4.0
user_0186,drama_0211,4.0
user_0186,drama_0226,4.0
user_0186,drama_0291,4.0
user_0186,drama_0160,4.5
user_0186,drama_0294,4.5
user_0186,drama_0188,4.0
user_0186,drama_0116,4.5
user_0186,drama_0273,4.5
user_0186,drama_0049,4.5
user_0186,drama_0200,4.0
user_0187,drama_0244,4.0
